time,system_size,queue_length
9522.134831134143,23,21
9522.715552311683,24,22
9523.42613166331,25,23
9523.435628910267,26,24
9523.497837298539,25,24
9523.497837298539,25,23
9523.742191603787,24,23
9523.742191603787,24,22
9524.006776847602,23,22
9524.006776847602,23,21
9524.452826018858,22,21
9524.452826018858,22,20
9524.715191963245,21,20
9524.715191963245,21,19
9524.800388516216,22,20
9525.754767780376,23,21
9526.020757811286,22,21
9526.020757811286,22,20
9526.720572980292,21,20
9526.720572980292,21,19
9527.070940028334,20,19
9527.070940028334,20,18
9527.893383471714,21,19
9529.368567636284,22,20
9529.770487844678,21,20
9529.770487844678,21,19
9532.475501792833,20,19
9532.475501792833,20,18
9532.508413547865,21,19
9533.27101083471,20,19
9533.27101083471,20,18
9533.491245016563,21,19
9534.613769793903,22,20
9534.678345812797,23,21
9534.805004211887,22,21
9534.805004211887,22,20
9535.03188744273,23,21
9535.264711621641,22,21
9535.264711621641,22,20
9535.90633800429,21,20
9535.90633800429,21,19
9537.790710820844,20,19
9537.790710820844,20,18
9537.923137819913,19,18
9537.923137819913,19,17
9538.526599468176,20,18
9538.82589050789,19,18
9538.82589050789,19,17
9540.94241809292,20,18
9541.297930174127,21,19
9541.365760234889,20,19
9541.365760234889,20,18
9542.812851926887,21,19
9542.993679686315,22,20
9543.257168575117,21,20
9543.257168575117,21,19
9543.36731823686,22,20
9543.794907631984,21,20
9543.794907631984,21,19
9544.004940279592,22,20
9544.104777943696,23,21
9547.150526074462,24,22
9547.234826969758,23,22
9547.234826969758,23,21
9547.611250871507,22,21
9547.611250871507,22,20
9548.258563665457,23,21
9548.444182749832,22,21
9548.444182749832,22,20
9549.277835129336,21,20
9549.277835129336,21,19
9549.690937937808,22,20
9550.136342185566,23,21
9550.380115886948,24,22
9551.008199818603,23,22
9551.008199818603,23,21
9553.035049409573,24,22
9553.123646791877,25,23
9553.619050329675,26,24
9553.657050399243,25,24
9553.657050399243,25,23
9554.131669437851,24,23
9554.131669437851,24,22
9554.645644762097,23,22
9554.645644762097,23,21
9557.300059490375,24,22
9557.739508344534,23,22
9557.739508344534,23,21
9558.27681877305,22,21
9558.27681877305,22,20
9558.526848508287,21,20
9558.526848508287,21,19
9559.40030920669,22,20
9559.689585578577,21,20
9559.689585578577,21,19
9560.021801377221,20,19
9560.021801377221,20,18
9560.144766008798,21,19
9560.503289290506,22,20
9560.52583121742,23,21
9561.117189275381,24,22
9563.63505371239,23,22
9563.63505371239,23,21
9563.914595013737,24,22
9565.354324219074,25,23
9565.415887918745,24,23
9565.415887918745,24,22
9565.425506813726,25,23
9565.477852805108,24,23
9565.477852805108,24,22
9566.118241428641,23,22
9566.118241428641,23,21
9566.57739642269,24,22
9567.261019350524,23,22
9567.261019350524,23,21
9567.858272647534,24,22
9568.141222126835,25,23
9568.289646577681,24,23
9568.289646577681,24,22
9568.568498468143,25,23
9568.708643153106,24,23
9568.708643153106,24,22
9568.81867356532,25,23
9568.843053657345,24,23
9568.843053657345,24,22
9570.444990158765,25,23
9570.572864460933,26,24
9572.352191892049,27,25
9572.87432385994,28,26
9573.279046208885,29,27
9573.404566533798,30,28
9574.822516321228,29,28
9574.822516321228,29,27
9575.507843696476,30,28
9575.601821239641,31,29
9576.042980531463,30,29
9576.042980531463,30,28
9577.318400622155,29,28
9577.318400622155,29,27
9578.568267710227,28,27
9578.568267710227,28,26
9579.637528995141,27,26
9579.637528995141,27,25
9579.831062394105,26,25
9579.831062394105,26,24
9580.348955487012,25,24
9580.348955487012,25,23
9580.372331936518,24,23
9580.372331936518,24,22
9580.902772975585,25,23
9581.036144163005,26,24
9583.598233187222,27,25
9583.603789062467,28,26
9583.986099993093,29,27
9584.057244526355,30,28
9584.077881853034,31,29
9584.088418884296,32,30
9584.811575747814,31,30
9584.811575747814,31,29
9584.96235523666,30,29
9584.96235523666,30,28
9586.27353942195,31,29
9586.78173046864,30,29
9586.78173046864,30,28
9587.098799571773,29,28
9587.098799571773,29,27
9587.835243192116,30,28
9590.034926429844,31,29
9590.648513320706,30,29
9590.648513320706,30,28
9591.16714356663,29,28
9591.16714356663,29,27
9591.35661510706,28,27
9591.35661510706,28,26
9592.054086563163,29,27
9592.126094941099,28,27
9592.126094941099,28,26
9592.414283090406,27,26
9592.414283090406,27,25
9592.50417955444,26,25
9592.50417955444,26,24
9593.233172883944,25,24
9593.233172883944,25,23
9593.23696563781,24,23
9593.23696563781,24,22
9593.616212766028,23,22
9593.616212766028,23,21
9593.700746065606,22,21
9593.700746065606,22,20
9593.88872742375,21,20
9593.88872742375,21,19
9594.12842052936,20,19
9594.12842052936,20,18
9596.370145025336,19,18
9596.370145025336,19,17
9596.442438021862,20,18
9596.687010294805,19,18
9596.687010294805,19,17
9597.006847182574,18,17
9597.006847182574,18,16
9597.140960733836,19,17
9598.27908722499,20,18
9598.2949024596,19,18
9598.2949024596,19,17
9598.332873747366,20,18
9598.568865344949,21,19
9598.587995099942,20,19
9598.587995099942,20,18
9599.095399549065,21,19
9599.845561683755,20,19
9599.845561683755,20,18
9600.427180475346,21,19
9600.84067242059,22,20
9602.143104027815,23,21
9602.58754376891,22,21
9602.58754376891,22,20
9604.741999589847,21,20
9604.741999589847,21,19
9605.580782389488,20,19
9605.580782389488,20,18
9605.872714733778,19,18
9605.872714733778,19,17
9607.326339762567,20,18
9607.620939405462,21,19
9608.247035626757,20,19
9608.247035626757,20,18
9610.648276272472,19,18
9610.648276272472,19,17
9610.672399392191,20,18
9610.875102126542,21,19
9611.213882701266,22,20
9611.320914691107,21,20
9611.320914691107,21,19
9611.649706122802,20,19
9611.649706122802,20,18
9612.203994931355,21,19
9613.111664580701,22,20
9614.04995935679,23,21
9614.115548012469,22,21
9614.115548012469,22,20
9614.543686924091,21,20
9614.543686924091,21,19
9614.772003986265,22,20
9615.235289761871,21,20
9615.235289761871,21,19
9615.385064117208,20,19
9615.385064117208,20,18
9615.647998879485,19,18
9615.647998879485,19,17
9616.484100124771,20,18
9617.747090049892,21,19
9618.026110477605,20,19
9618.026110477605,20,18
9619.261285204597,19,18
9619.261285204597,19,17
9619.566245664957,18,17
9619.566245664957,18,16
9620.207176460355,17,16
9620.207176460355,17,15
9620.348132543948,16,15
9620.348132543948,16,14
9621.01714584962,15,14
9621.01714584962,15,13
9621.05582236498,16,14
9623.489875380521,17,15
9623.973076141712,16,15
9623.973076141712,16,14
9624.718565373576,15,14
9624.718565373576,15,13
9624.719352054966,14,13
9624.719352054966,14,12
9624.852702249966,13,12
9624.852702249966,13,11
9624.968375184499,14,12
9625.040586164354,13,12
9625.040586164354,13,11
9625.109504716622,14,12
9625.46034680162,13,12
9625.46034680162,13,11
9625.592749736243,14,12
9625.964356670293,15,13
9626.395849248982,14,13
9626.395849248982,14,12
9627.540700821568,13,12
9627.540700821568,13,11
9627.573357740159,12,11
9627.573357740159,12,10
9628.508888673281,11,10
9628.508888673281,11,9
9629.010394377163,12,10
9629.248447926864,13,11
9630.733306123651,12,11
9630.733306123651,12,10
9631.482602479598,13,11
9631.509609131876,14,12
9632.554434249121,15,13
9632.67348673338,14,13
9632.67348673338,14,12
9632.909849312045,15,13
9632.95628789548,14,13
9632.95628789548,14,12
9634.06700364352,13,12
9634.06700364352,13,11
9634.1248954463,12,11
9634.1248954463,12,10
9634.833527236719,11,10
9634.833527236719,11,9
9635.472683835713,12,10
9635.713746575564,13,11
9636.141762951565,12,11
9636.141762951565,12,10
9637.514211490006,11,10
9637.514211490006,11,9
9637.739740763698,12,10
9638.555540816313,11,10
9638.555540816313,11,9
9639.281525954775,10,9
9639.281525954775,10,8
9639.392748433002,11,9
9639.556453045507,12,10
9640.402866946086,11,10
9640.402866946086,11,9
9641.255912004543,12,10
9641.45601288533,13,11
9642.205593305369,12,11
9642.205593305369,12,10
9642.689084711892,11,10
9642.689084711892,11,9
9643.201459617361,10,9
9643.201459617361,10,8
9643.20463851893,9,8
9643.20463851893,9,7
9643.625395312494,10,8
9643.855193355359,11,9
9644.721200315886,12,10
9644.965176248728,13,11
9645.066585804017,12,11
9645.066585804017,12,10
9645.158403866462,13,11
9645.765707548187,12,11
9645.765707548187,12,10
9646.533003907314,11,10
9646.533003907314,11,9
9647.725740302045,12,10
9648.04248475057,13,11
9648.124209614409,12,11
9648.124209614409,12,10
9648.46503843466,13,11
9648.476133430258,14,12
9648.712489122132,15,13
9648.987435238745,16,14
9649.229090138628,17,15
9649.263850744363,18,16
9650.077527110365,19,17
9650.266484771088,20,18
9650.277821689957,19,18
9650.277821689957,19,17
9650.59146526878,18,17
9650.59146526878,18,16
9650.611262418191,17,16
9650.611262418191,17,15
9650.845265040456,16,15
9650.845265040456,16,14
9651.309834259662,15,14
9651.309834259662,15,13
9651.31916268483,14,13
9651.31916268483,14,12
9651.38748047168,15,13
9651.674220463476,16,14
9653.271851498852,17,15
9653.86892005102,16,15
9653.86892005102,16,14
9654.409350611495,17,15
9655.258419455042,18,16
9655.58216032092,17,16
9655.58216032092,17,15
9655.70868263968,18,16
9655.906991148107,19,17
9657.006252525769,20,18
9659.787659063692,19,18
9659.787659063692,19,17
9659.89051018523,20,18
9660.105718753814,21,19
9660.195891536428,22,20
9663.852305942208,21,20
9663.852305942208,21,19
9663.962885176648,20,19
9663.962885176648,20,18
9664.716586975197,19,18
9664.716586975197,19,17
9666.152900953643,20,18
9666.293635926544,19,18
9666.293635926544,19,17
9666.826687754496,20,18
9667.053332261665,19,18
9667.053332261665,19,17
9667.2135847404,18,17
9667.2135847404,18,16
9667.28767164768,17,16
9667.28767164768,17,15
9667.688481016557,16,15
9667.688481016557,16,14
9668.285818557606,15,14
9668.285818557606,15,13
9669.519514066145,14,13
9669.519514066145,14,12
9670.016994282709,13,12
9670.016994282709,13,11
9670.15274650045,14,12
9670.336504327905,13,12
9670.336504327905,13,11
9670.520668297302,14,12
9670.692649446113,15,13
9670.986762161725,14,13
9670.986762161725,14,12
9671.176119793821,15,13
9671.951207038886,16,14
9672.510293285053,15,14
9672.510293285053,15,13
9672.954650753069,14,13
9672.954650753069,14,12
9673.090005580452,15,13
9674.090304462703,14,13
9674.090304462703,14,12
9674.108946919388,13,12
9674.108946919388,13,11
9674.319046331679,14,12
9674.406606443092,13,12
9674.406606443092,13,11
9676.35505524569,14,12
9676.516093290895,13,12
9676.516093290895,13,11
9676.527057537769,14,12
9676.678010254569,13,12
9676.678010254569,13,11
9677.04481943554,12,11
9677.04481943554,12,10
9677.286026502376,11,10
9677.286026502376,11,9
9677.464113116144,10,9
9677.464113116144,10,8
9677.720658144664,11,9
9678.217374441549,10,9
9678.217374441549,10,8
9679.06117148842,11,9
9680.63706813028,10,9
9680.63706813028,10,8
9681.805046968308,9,8
9681.805046968308,9,7
9681.986541582142,8,7
9681.986541582142,8,6
9682.577112737707,7,6
9682.577112737707,7,5
9682.83331819114,8,6
9683.326504629467,9,7
9683.944664531888,8,7
9683.944664531888,8,6
9684.106536529756,7,6
9684.106536529756,7,5
9686.04186269705,6,5
9686.04186269705,6,4
9687.557075538725,7,5
9687.62106650304,6,5
9687.62106650304,6,4
9687.846147631997,5,4
9687.846147631997,5,3
9687.91126329851,4,3
9687.91126329851,4,2
9689.012514235497,5,3
9690.242680956188,4,3
9690.242680956188,4,2
9690.299712755217,3,2
9690.299712755217,3,1
9690.302661886451,4,2
9691.19901255046,5,3
9692.705306375889,6,4
9693.007114508568,5,4
9693.007114508568,5,3
9693.376307660335,6,4
9693.528845555918,7,5
9696.081165525013,8,6
9696.807089058062,7,6
9696.807089058062,7,5
9697.540913163702,8,6
9698.197946680732,9,7
9698.680470100166,8,7
9698.680470100166,8,6
9699.387784077995,9,7
9700.606683454138,8,7
9700.606683454138,8,6
9701.17294324681,9,7
9701.273272690803,10,8
9701.72922611704,11,9
9702.101615108997,10,9
9702.101615108997,10,8
9702.16006033121,9,8
9702.16006033121,9,7
9702.61534720562,8,7
9702.61534720562,8,6
9704.419300680003,9,7
9704.44560741572,10,8
9705.013000365243,9,8
9705.013000365243,9,7
9705.274792000793,8,7
9705.274792000793,8,6
9705.781000725552,7,6
9705.781000725552,7,5
9707.060925735917,6,5
9707.060925735917,6,4
9707.28145105342,7,5
9707.363662436124,8,6
9708.198397112472,9,7
9708.386948370271,10,8
9708.664026172262,9,8
9708.664026172262,9,7
9709.970494263242,10,8
9710.1268579739,11,9
9710.394962516875,12,10
9710.681053214807,11,10
9710.681053214807,11,9
9711.237006941941,10,9
9711.237006941941,10,8
9711.481101980697,9,8
9711.481101980697,9,7
9711.555170083106,10,8
9712.374980479062,11,9
9712.946397051046,10,9
9712.946397051046,10,8
9713.600673571713,11,9
9714.338926719545,10,9
9714.338926719545,10,8
9714.756906896157,9,8
9714.756906896157,9,7
9714.808435106659,10,8
9715.259096311152,9,8
9715.259096311152,9,7
9715.851272842441,8,7
9715.851272842441,8,6
9715.858184787308,7,6
9715.858184787308,7,5
9716.885332157683,6,5
9716.885332157683,6,4
9717.126047543403,7,5
9717.745450903663,6,5
9717.745450903663,6,4
9718.31174928632,5,4
9718.31174928632,5,3
9719.920047521986,4,3
9719.920047521986,4,2
9720.102513779944,5,3
9723.03617939366,6,4
9723.770396619646,5,4
9723.770396619646,5,3
9723.851407653583,6,4
9725.176589294832,5,4
9725.176589294832,5,3
9725.670038596798,4,3
9725.670038596798,4,2
9725.987888424594,3,2
9725.987888424594,3,1
9729.773629119192,2,1
9729.773629119192,2,0
9731.041841159675,1,0
9731.702924784087,0,0
9732.861969865022,1,0
9733.035008355955,2,0
9733.66662030589,3,1
9733.85532905297,4,2
9733.913193804265,3,2
9733.913193804265,3,1
9734.817477830005,2,1
9734.817477830005,2,0
9734.97853416462,3,1
9735.966898608764,4,2
9736.223273183705,5,3
9736.768938762028,4,3
9736.768938762028,4,2
9736.941593413198,3,2
9736.941593413198,3,1
9736.95946783592,2,1
9736.95946783592,2,0
9737.360127634567,1,0
9737.665008952283,2,0
9737.70398433736,1,0
9738.13232024116,2,0
9738.227515089755,3,1
9738.711121958368,4,2
9739.017506101496,3,2
9739.017506101496,3,1
9739.267735361615,2,1
9739.267735361615,2,0
9739.414120192318,1,0
9740.069659710629,0,0
9740.822623684555,1,0
9740.86949663233,2,0
9741.234223892228,3,1
9741.27485562932,2,1
9741.27485562932,2,0
9741.691306027593,1,0
9742.485662495932,0,0
9745.492875361871,1,0
9746.68363559278,2,0
9747.235058593906,3,1
9747.583910767422,4,2
9747.908240097046,5,3
9748.138170261424,4,3
9748.138170261424,4,2
9748.445339939186,3,2
9748.445339939186,3,1
9749.400839152124,2,1
9749.400839152124,2,0
9749.945464742188,3,1
9750.214505627091,4,2
9750.30449354631,3,2
9750.30449354631,3,1
9750.536644782347,2,1
9750.536644782347,2,0
9750.700353778002,1,0
9751.56644514493,2,0
9752.159200165974,1,0
9754.11407495809,0,0
9754.40843244299,1,0
9754.5681652528,2,0
9755.355549863543,3,1
9755.66204271724,4,2
9756.56519421464,5,3
9756.97704891715,6,4
9757.296466050357,5,4
9757.296466050357,5,3
9758.117355612794,4,3
9758.117355612794,4,2
9758.284331926421,3,2
9758.284331926421,3,1
9759.275572378489,4,2
9761.18730293117,5,3
9761.31902243231,4,3
9761.31902243231,4,2
9762.33501197262,5,3
9762.448812969038,4,3
9762.448812969038,4,2
9762.480223910956,5,3
9762.546091012886,6,4
9763.086492271284,5,4
9763.086492271284,5,3
9763.10143576924,6,4
9763.350151041637,5,4
9763.350151041637,5,3
9763.458682118091,4,3
9763.458682118091,4,2
9763.568147028956,3,2
9763.568147028956,3,1
9765.152644923934,4,2
9765.838215816266,5,3
9766.149231083597,6,4
9766.22832925367,5,4
9766.22832925367,5,3
9766.238148958402,4,3
9766.238148958402,4,2
9767.03667591699,5,3
9768.933904978316,4,3
9768.933904978316,4,2
9771.823235687223,5,3
9773.32302935926,6,4
9773.370817415178,5,4
9773.370817415178,5,3
9773.594094826358,4,3
9773.594094826358,4,2
9774.862034166175,5,3
9776.06463528839,4,3
9776.06463528839,4,2
9776.780002364017,5,3
9777.192104717164,4,3
9777.192104717164,4,2
9777.809581563037,5,3
9778.388135817928,4,3
9778.388135817928,4,2
9779.777273042653,3,2
9779.777273042653,3,1
9780.728260507834,2,1
9780.728260507834,2,0
9781.171712619782,1,0
9781.434100895303,2,0
9782.434240794251,1,0
9786.406863257691,0,0
9789.963087052365,1,0
9790.304998061316,2,0
9790.498537238316,1,0
9791.226814234753,2,0
9792.071102120985,1,0
9792.242657489423,2,0
9794.94312212754,3,1
9795.07692167571,4,2
9796.423911477963,5,3
9796.964879057712,6,4
9797.347161049518,5,4
9797.347161049518,5,3
9798.164988010922,4,3
9798.164988010922,4,2
9798.673372776982,3,2
9798.673372776982,3,1
9799.24746357151,2,1
9799.24746357151,2,0
9799.338011880322,3,1
9799.530847059024,2,1
9799.530847059024,2,0
9799.566072403284,1,0
9800.809605981645,0,0
9801.532798863363,1,0
9802.017151275893,0,0
9802.411025405389,1,0
9803.371731976575,2,0
9803.910478702188,3,1
9804.685362528975,2,1
9804.685362528975,2,0
9805.61496425026,1,0
9806.683587158115,0,0
9806.851663260164,1,0
9807.47065908102,0,0
9807.952257284767,1,0
9808.144010806353,2,0
9808.405101431892,1,0
9809.2100709727,0,0
9811.701692393548,1,0
9812.737306781579,2,0
9813.099181445208,1,0
9813.29776407353,0,0
9813.319194100626,1,0
9813.42923792074,2,0
9813.497293733379,3,1
9813.513538492254,4,2
9813.530260592399,3,2
9813.530260592399,3,1
9813.583929062974,2,1
9813.583929062974,2,0
9814.500221188639,1,0
9814.935174211834,2,0
9815.289317629387,3,1
9815.344905373096,4,2
9815.410986623598,3,2
9815.410986623598,3,1
9815.577470012964,2,1
9815.577470012964,2,0
9815.675792419277,1,0
9816.102526855138,0,0
9818.588247071564,1,0
9819.018457031636,2,0
9819.693998249932,1,0
9819.888271607148,2,0
9820.079203883812,3,1
9820.720100484443,4,2
9820.908532242636,3,2
9820.908532242636,3,1
9820.951935226962,2,1
9820.951935226962,2,0
9821.312838932281,3,1
9821.992965944879,2,1
9821.992965944879,2,0
9822.11715885746,3,1
9822.238583554854,4,2
9822.434710399497,3,2
9822.434710399497,3,1
9822.64555327042,2,1
9822.64555327042,2,0
9823.02032873064,3,1
9823.038585334334,4,2
9823.382197151921,3,2
9823.382197151921,3,1
9824.491630686987,2,1
9824.491630686987,2,0
9825.104651063086,3,1
9825.529192606746,4,2
9825.825022566134,3,2
9825.825022566134,3,1
9826.00941607367,4,2
9826.468813319923,3,2
9826.468813319923,3,1
9827.070103710732,4,2
9828.010121787902,3,2
9828.010121787902,3,1
9828.158774661837,2,1
9828.158774661837,2,0
9828.241980469813,1,0
9828.40593902664,0,0
9829.161750405521,1,0
9829.819736421414,0,0
9830.568880014918,1,0
9831.380419302517,2,0
9831.954979311344,3,1
9832.63800267666,4,2
9835.804648791674,5,3
9835.9744219437,6,4
9836.068182776005,7,5
9836.564127625521,8,6
9836.977997855234,9,7
9837.40381026183,10,8
9838.200880720404,11,9
9840.097174184722,12,10
9841.594112467752,13,11
9842.07800729349,14,12
9842.620862806782,13,12
9842.620862806782,13,11
9843.175812059,12,11
9843.175812059,12,10
9843.329750964322,13,11
9843.478786186834,12,11
9843.478786186834,12,10
9844.288383922361,11,10
9844.288383922361,11,9
9845.565660811866,10,9
9845.565660811866,10,8
9846.435254949387,11,9
9847.170299070398,12,10
9847.953750706061,11,10
9847.953750706061,11,9
9848.707691658692,12,10
9849.79090612692,13,11
9849.834008124093,14,12
9850.666258969119,15,13
9850.673528094647,14,13
9850.673528094647,14,12
9851.036574456595,13,12
9851.036574456595,13,11
9851.846982343062,14,12
9852.184146920941,15,13
9852.876396774545,16,14
9853.454900156601,17,15
9853.799520691417,16,15
9853.799520691417,16,14
9854.59290768271,15,14
9854.59290768271,15,13
9854.594114616628,16,14
9854.951429500337,17,15
9855.50524634289,18,16
9856.28764807319,19,17
9856.40667413901,18,17
9856.40667413901,18,16
9856.577914775497,19,17
9857.886626043395,18,17
9857.886626043395,18,16
9858.414216876568,19,17
9858.472545950044,20,18
9858.790526418767,21,19
9859.28718354464,22,20
9860.771230087294,21,20
9860.771230087294,21,19
9862.098335932502,20,19
9862.098335932502,20,18
9862.201525556073,19,18
9862.201525556073,19,17
9862.456385133908,20,18
9862.497825988388,21,19
9863.069671830637,22,20
9863.38708822309,21,20
9863.38708822309,21,19
9863.519536472135,20,19
9863.519536472135,20,18
9863.772673571113,19,18
9863.772673571113,19,17
9864.41849544291,20,18
9864.563842815483,19,18
9864.563842815483,19,17
9864.850790768203,18,17
9864.850790768203,18,16
9865.416086135701,17,16
9865.416086135701,17,15
9865.588715457436,16,15
9865.588715457436,16,14
9865.732480997736,15,14
9865.732480997736,15,13
9866.300027047511,16,14
9866.516929205534,17,15
9866.99780704293,16,15
9866.99780704293,16,14
9867.142604267041,15,14
9867.142604267041,15,13
9867.463781905526,16,14
9867.81378005082,17,15
9868.81618614313,18,16
9868.928819922963,19,17
9869.244657186777,20,18
9869.369445183604,19,18
9869.369445183604,19,17
9869.377386039147,18,17
9869.377386039147,18,16
9869.82224784677,19,17
9870.67001545493,18,17
9870.67001545493,18,16
9871.879651285486,17,16
9871.879651285486,17,15
9872.581428549023,18,16
9873.419573662008,19,17
9873.707821435295,20,18
9874.76869513109,19,18
9874.76869513109,19,17
9874.907869578605,20,18
9875.931724671891,21,19
9876.149670223253,20,19
9876.149670223253,20,18
9876.902615637939,21,19
9876.969588859112,22,20
9877.862225812978,23,21
9879.02114005217,22,21
9879.02114005217,22,20
9880.29651856702,23,21
9880.605172905687,22,21
9880.605172905687,22,20
9880.667557953417,21,20
9880.667557953417,21,19
9881.226218705102,20,19
9881.226218705102,20,18
9881.232528538518,21,19
9881.57135994781,22,20
9881.785109888393,23,21
9882.2473996421,24,22
9882.374827986614,25,23
9882.884191844381,24,23
9882.884191844381,24,22
9883.506307144828,23,22
9883.506307144828,23,21
9885.528676412545,22,21
9885.528676412545,22,20
9885.900632735442,23,21
9886.787388045976,22,21
9886.787388045976,22,20
9887.167685037759,21,20
9887.167685037759,21,19
9887.249200569648,20,19
9887.249200569648,20,18
9887.325070875611,21,19
9887.538992897207,20,19
9887.538992897207,20,18
9888.423735211363,19,18
9888.423735211363,19,17
9890.52890255669,20,18
9890.915915786441,19,18
9890.915915786441,19,17
9891.382411869004,20,18
9891.522050692798,21,19
9891.594408876063,22,20
9892.226139775034,23,21
9892.306433548361,22,21
9892.306433548361,22,20
9893.405019911233,23,21
9893.788105790678,22,21
9893.788105790678,22,20
9894.315543899827,21,20
9894.315543899827,21,19
9895.00019051645,20,19
9895.00019051645,20,18
9895.038030465312,21,19
9895.048589166689,20,19
9895.048589166689,20,18
9895.885692833008,21,19
9896.250034071723,22,20
9896.518188130254,21,20
9896.518188130254,21,19
9896.567535724884,20,19
9896.567535724884,20,18
9896.674614486912,19,18
9896.674614486912,19,17
9897.07398351634,20,18
9897.196425709055,19,18
9897.196425709055,19,17
9898.652943479412,20,18
9901.15941705753,21,19
9901.343482557833,20,19
9901.343482557833,20,18
9901.576950873312,21,19
9901.884888958393,20,19
9901.884888958393,20,18
9901.968691711269,21,19
9902.723597480406,20,19
9902.723597480406,20,18
9903.057873282942,19,18
9903.057873282942,19,17
9903.481456801224,18,17
9903.481456801224,18,16
9904.054317106413,17,16
9904.054317106413,17,15
9905.146814954356,18,16
9905.275637893848,17,16
9905.275637893848,17,15
9905.51417803097,18,16
9905.74382830713,19,17
9906.770295881752,20,18
9907.956427851308,21,19
9908.470788137796,20,19
9908.470788137796,20,18
9909.38813385424,19,18
9909.38813385424,19,17
9909.39680586534,18,17
9909.39680586534,18,16
9909.940905147201,17,16
9909.940905147201,17,15
9910.496485309724,16,15
9910.496485309724,16,14
9911.449899362706,17,15
9911.663664188887,16,15
9911.663664188887,16,14
9911.899937484523,15,14
9911.899937484523,15,13
9914.049986130409,14,13
9914.049986130409,14,12
9914.334491161002,13,12
9914.334491161002,13,11
9914.958207796722,14,12
9915.093536903842,15,13
9915.456413524405,14,13
9915.456413524405,14,12
9915.953134675168,15,13
9916.131724177912,14,13
9916.131724177912,14,12
9916.222913455977,13,12
9916.222913455977,13,11
9916.24474522021,12,11
9916.24474522021,12,10
9917.16805694844,13,11
9917.201384784683,14,12
9917.636280824763,15,13
9917.788684600704,14,13
9917.788684600704,14,12
9919.093104994137,15,13
9919.194259579675,16,14
9919.250543605203,17,15
9919.713488638512,16,15
9919.713488638512,16,14
9920.098436885306,15,14
9920.098436885306,15,13
9920.238769077223,14,13
9920.238769077223,14,12
9920.365881430735,13,12
9920.365881430735,13,11
9920.43424306749,12,11
9920.43424306749,12,10
9920.434978032852,11,10
9920.434978032852,11,9
9921.108522176946,12,10
9921.930230768727,11,10
9921.930230768727,11,9
9922.737852421105,12,10
9922.875770810675,13,11
9922.925530129949,14,12
9923.156834991729,13,12
9923.156834991729,13,11
9924.120384265034,12,11
9924.120384265034,12,10
9924.933505191471,13,11
9926.286345773275,14,12
9926.536329600478,15,13
9926.678278325058,14,13
9926.678278325058,14,12
9927.690162216113,13,12
9927.690162216113,13,11
9928.193802673077,14,12
9928.54461162784,13,12
9928.54461162784,13,11
9929.070393639844,12,11
9929.070393639844,12,10
9929.169602706883,11,10
9929.169602706883,11,9
9932.086825755765,10,9
9932.086825755765,10,8
9932.95295689478,9,8
9932.95295689478,9,7
9932.97566175693,10,8
9933.632260605738,11,9
9934.66099696425,12,10
9934.809741081433,11,10
9934.809741081433,11,9
9935.115463379645,12,10
9935.80662016186,11,10
9935.80662016186,11,9
9936.14771273465,10,9
9936.14771273465,10,8
9936.468487435402,9,8
9936.468487435402,9,7
9936.659634435196,10,8
9936.79194399862,11,9
9936.946414549988,12,10
9937.97034088089,13,11
9938.266427533315,12,11
9938.266427533315,12,10
9938.531662995067,13,11
9939.175457644458,12,11
9939.175457644458,12,10
9939.24014343801,13,11
9939.477086765319,12,11
9939.477086765319,12,10
9939.66869902173,13,11
9940.566182387447,14,12
9940.654602253255,13,12
9940.654602253255,13,11
9941.278029210138,14,12
9941.48984773252,15,13
9941.628148031015,16,14
9941.937475016062,17,15
9942.414735184648,16,15
9942.414735184648,16,14
9943.788372386447,15,14
9943.788372386447,15,13
9944.447287921206,14,13
9944.447287921206,14,12
9944.887622894734,13,12
9944.887622894734,13,11
9944.931710110004,12,11
9944.931710110004,12,10
9945.941908297102,11,10
9945.941908297102,11,9
9946.721528762635,12,10
9947.819388435726,11,10
9947.819388435726,11,9
9947.884969456065,12,10
9948.603032624434,13,11
9948.62462755836,12,11
9948.62462755836,12,10
9948.671850581817,11,10
9948.671850581817,11,9
9949.047010546145,10,9
9949.047010546145,10,8
9949.101585815304,11,9
9949.329361804806,12,10
9952.493688329998,11,10
9952.493688329998,11,9
9953.26174727372,12,10
9953.57131392928,13,11
9953.775571502429,12,11
9953.775571502429,12,10
9954.692957332787,13,11
9955.087006897882,12,11
9955.087006897882,12,10
9955.275768555206,11,10
9955.275768555206,11,9
9955.552335167633,10,9
9955.552335167633,10,8
9955.635394992258,9,8
9955.635394992258,9,7
9956.110830385955,10,8
9956.537702380794,11,9
9958.022346885502,10,9
9958.022346885502,10,8
9958.058851731903,11,9
9958.121258877023,10,9
9958.121258877023,10,8
9958.68084576616,11,9
9958.94282464426,10,9
9958.94282464426,10,8
9959.771589366113,11,9
9961.13272508611,12,10
9961.832873599227,11,10
9961.832873599227,11,9
9963.147865808898,12,10
9963.680811090071,11,10
9963.680811090071,11,9
9963.803683467253,10,9
9963.803683467253,10,8
9964.671804775578,9,8
9964.671804775578,9,7
9966.302102093267,10,8
9966.37459014372,11,9
9967.199487058906,12,10
9967.42941359599,11,10
9967.42941359599,11,9
9967.458210807497,12,10
9967.551489357005,11,10
9967.551489357005,11,9
